MAP_ID,sim_count_best,calls_ratio,sms_ratio,vol_ratio,active_days__allweek__allday__callandtext,number_of_contacts__allweek__allday__text,number_of_contacts__allweek__allday__call,call_duration__allweek__allday__call__std,call_duration__allweek__allday__call__mean,percent_nocturnal__allweek__allday__text,percent_nocturnal__allweek__allday__call,percent_initiated_conversations__allweek__allday__callandtext,percent_initiated_interactions__allweek__allday__call,response_delay_text__allweek__allday__callandtext__std,response_delay_text__allweek__allday__callandtext__mean,response_rate_text__allweek__allday__callandtext,entropy_of_contacts__allweek__allday__text,entropy_of_contacts__allweek__allday__call,balance_of_contacts__allweek__allday__text__std,balance_of_contacts__allweek__allday__text__mean,balance_of_contacts__allweek__allday__call__std,balance_of_contacts__allweek__allday__call__mean,interactions_per_contact__allweek__allday__text__std,interactions_per_contact__allweek__allday__text__mean,interactions_per_contact__allweek__allday__call__std,interactions_per_contact__allweek__allday__call__mean,interevent_time__allweek__allday__text__std,interevent_time__allweek__allday__text__mean,interevent_time__allweek__allday__call__std,interevent_time__allweek__allday__call__mean,percent_pareto_interactions__allweek__allday__text,percent_pareto_interactions__allweek__allday__call,percent_pareto_durations__allweek__allday__call,number_of_interactions__allweek__allday__text,number_of_interactions__allweek__allday__call,number_of_interaction_in__allweek__allday__text,number_of_interaction_in__allweek__allday__call,number_of_interaction_out__allweek__allday__text,number_of_interaction_out__allweek__allday__call,number_of_antennas__allweek__allday,entropy_of_antennas__allweek__allday,percent_at_home__allweek__allday,radius_of_gyration__allweek__allday,frequent_antennas__allweek__allday,churn_rate__std,churn_rate__mean,calls_ratio_var,sms_ratio_var,vol_ratio_var,calls_entropy,sms_entropy,sms2calls_ratio,calls_isolation,sms_isolation,og_calls_work_ratio,og_sms_work_ratio,og_vol_work_ratio,ic_calls_work_ratio,ic_sms_work_ratio,ic_vol_work_ratio,og_calls_peak_ratio,og_sms_peak_ratio,og_vol_peak_ratio,ic_calls_peak_ratio,ic_sms_peak_ratio,ic_vol_peak_ratio,og_calls_week_ratio,og_sms_week_ratio,og_vol_week_ratio,ic_calls_week_ratio,ic_sms_week_ratio,ic_vol_week_ratio,dist2d,calls_dist_mean,sms_dist_mean,calls2d_ratio,sms2d_ratio
399,81184.0431473116,1.0871653778642232,0.9562035937908712,0.9739971309290523,28.652395584273727,105.12075824164923,57.5930305640705,159.9760312224557,86.92837122626311,0.36825651043189933,0.42613767761908905,0.37589892776794254,0.5222872555315946,393.24924355646124,297.2840340782098,0.28077421083975396,3.603840181078912,2.5456326522309234,0.016145263168913546,0.009304922079305977,0.026489944703946538,0.01772820913112377,9.265431155614426,4.63383043314616,54.124783725293675,16.73998320340815,22304.02680420644,11524.550908441772,48290.81213992861,40383.526411587736,0.10916579451248923,0.13031404007320507,0.07399497329618632,498.7895614907028,1129.1773228186705,224.64365036273432,570.6241451242688,274.1459111279686,558.5531776944025,38.860369255772014,1.9424509126267664,0.45208465723852637,23.604840823420115,6.901109396183092,0.11872424572037642,0.19220739739498963,0.0338641783680804,0.007883989454223209,0.00599106737881929,8.58890215111199,7.85644481706234,0.7537973179680251,1609.0,1604.0,0.0224511832988392,0.0156414201828292,0.00115718170821796,0.0191485721431931,0.0182466640182735,0.000991413298703068,1.43428664283393,1.06447650614155,1.5533174517064898,1.5790300782600502,0.9743506376214731,1.71414572817868,0.333384245730857,0.272798360333484,0.277502452673225,0.26190212167739896,0.273873228285337,0.24304368795782802,1.9950522504076,27.637288536507803,14.080960814716802,0.760582142741501,0.8255734947357571
400,260808.38792641088,1.2160656483701497,1.0875427915531781,0.9721460805271032,28.42189962845209,99.73853309795305,53.07209937223437,146.14260137308966,79.351589730086,0.3911761808546939,0.43538366107536686,0.3383539598770573,0.5212045747584811,320.1806014801282,258.63493976004986,0.2231919097140761,3.551337026315952,2.3416204418880593,0.017103304474098188,0.010092531545698677,0.027430629926558314,0.022397656080045358,9.075176637582938,4.593044785480402,43.9640714211159,14.140785897099148,23825.64343123998,12400.17466159214,64878.185029752065,60802.486115329746,0.11188618238192467,0.17193593570391957,0.07560414209200468,472.0059572154843,937.2040472588952,215.18611096370853,468.17778554351474,256.81984625177563,469.0262617153811,34.95705528461172,1.838029757276459,0.48014043329438405,24.469687705519583,6.287347036979266,0.12098881810434572,0.1943652990035036,0.0337455109545811,0.0489741740980557,0.0205817707728616,8.48059745484708,7.79281163880988,1.05161654694472,1610.0,1606.0,0.0402320841833515,0.0103770714722355,0.00307299037986141,0.0439931163996014,0.0156372422852352,0.00272015982499664,0.653903251502643,1.2869361663815602,1.48249043956516,1.29506634131463,1.13017679825624,1.29727775629277,0.30057166445828604,0.28459187582469003,0.298530994759593,0.30074723751758803,0.283309738307687,0.296584489806928,2.1971161701973,36.641714172259796,16.126435191203498,0.7100801813732421,0.800927454847932
401,80661.43191187385,1.1251065990754416,1.0130435886175897,0.9531280702063348,28.436339247253876,101.32866989185013,45.7292145894328,144.16402980561273,78.60400263165093,0.3885366516951829,0.43436839909283065,0.3363891286786343,0.523877724429073,311.77441340928254,253.61817985517342,0.21571087774299436,3.5664049415593095,2.3148603035195365,0.016863722533974376,0.009903706187423974,0.027990302735148825,0.022928580997150703,9.155461984481166,4.608326991311183,43.27180760722953,14.53385746056737,23384.630068072292,12082.360800159406,66448.90414456143,61696.99399014415,0.11058139485537119,0.1742631364177845,0.07512764397725626,486.33048513299246,857.3194984883957,220.18980640595137,434.5903043706133,266.14067872704106,422.72919411778145,36.74789066273058,1.9076565115746422,0.4621658334992324,26.720416454158084,6.848479104802526,0.12910840871713383,0.2084794149772919,0.0454401394548334,0.0216219138877898,0.0405140525757434,8.65152399468931,7.800556447817611,1.24472252877928,1611.0,1608.0,0.04377314405449,0.0113576895265188,0.00378964441254469,0.0490629900938995,0.0118241615717778,0.0030394577193269,0.291235838321872,1.31483892505425,1.25359298990635,1.33244262159251,1.1334350070389498,1.3855944530643898,0.284167635747192,0.283541063646521,0.303885367413745,0.280970708514482,0.261394461717936,0.31982992285268896,3.45416559302324,37.9301683354872,14.712285802910198,0.6566081365983989,0.7992516985892579
402,218579.16420799587,1.2555881672447804,1.0938415576031677,0.9338460577202107,28.377592220129873,90.08239401097177,43.27374319674671,141.56247069517212,76.1983610198439,0.40770962716398684,0.44606239802177033,0.3359581583184131,0.5181556635709278,295.83042419091583,246.3843700438373,0.20516660453477847,3.495439579045483,2.2629305216073545,0.01795752558545723,0.010690872505733523,0.028708339234780705,0.024376342287638863,8.611301801600572,4.407989931390904,38.89175280722676,13.28065689902299,25849.888465215492,13711.675061050915,71001.1806104478,67136.30199475294,0.1178871752626202,0.1810342328531409,0.07889314673007805,415.67638426212704,789.309990766774,192.36723996551098,401.08330228294005,223.30914429661624,388.2266884838339,31.01953791266091,1.729907781098659,0.5056205260975883,24.39341054854476,5.574935110974355,0.11908685644168848,0.18663181770884169,0.0810247427992406,0.0240402338099299,0.0322214938832406,8.33602936135685,7.58975106818091,1.09923722201178,1610.0,1605.0,0.0378511717980617,0.0164818197192884,0.00212717858540121,0.0447369808964509,0.0138202420781905,0.00148247426869571,0.5279957617297439,0.8881580845232941,1.64677297257698,1.5265259180152801,1.18254193915269,1.42944426579355,0.30053248382399605,0.289584693461645,0.285727978927607,0.28783142628383196,0.282266717111074,0.290274734261797,4.404666744202481,42.003213335042794,16.713176725154902,0.6593990400072571,0.7808358211511891
403,58576.158271742956,1.090742087387277,0.975791337398893,1.0038550001543527,27.750219169502945,85.409719826118,35.58483729842137,130.3260274120889,69.95724895145568,0.4096752515834708,0.43246802740620754,0.30613558358203474,0.5360447091080157,242.42533771057424,211.7957187375647,0.16393788424530692,3.4423295625194683,2.0322716549499478,0.019825699939422906,0.01226564394519871,0.029781730522163898,0.03287127785336332,8.542831906007512,4.4390375788275085,30.420401928818368,10.389918375011158,27278.897181894437,14181.556648498923,81147.09187462897,84022.72933708716,0.11786867925141807,0.22183845207809944,0.079281575534769,398.39075280372816,598.4887407966442,180.43344546632386,306.63209382880495,217.9573073374046,291.8566469678391,27.712578781353514,1.6790090202923689,0.511464455978951,38.69008662005852,5.306134697998356,0.12308537857391239,0.20929038872473127,0.0685983827809385,0.00291663788315433,0.0246804028877907,7.977300037760321,7.311828031348719,1.00710572565959,1608.0,1590.0,0.0484812454693286,0.0157992934053792,0.00319582150187304,0.0482834197872858,0.0256456634590475,0.00365321426718426,0.873073711379337,1.0165709282709399,1.6392193482117798,0.714816103956375,0.895084701267817,1.53607411279131,0.32225652692016,0.29078812646668895,0.27936446173714,0.289702258117308,0.284105329949239,0.29032732934006,6.08892987099132,33.6176368900456,16.0537601791406,0.586547259749701,0.718390911215955
404,124982.6462120839,0.916656666470632,0.7989362823777522,1.0269579981590962,27.114002627412695,70.61233721670999,25.08055616241286,118.90780088491171,66.12624564511358,0.39916092854713453,0.4061387071277164,0.2677943732899406,0.5431470280650612,188.44401879732973,191.0444286452425,0.11072678253570226,3.286177522083741,1.773567342538682,0.02306072763269054,0.015056194312289748,0.030678625586680844,0.03897659915450352,7.835814287903926,4.29943662349011,18.484964114976236,8.137568154647342,33388.64344429413,18049.657191846374,104866.42480830077,112837.28931894693,0.12837183637611857,0.2712730219103463,0.08640644963044251,316.4875486520774,329.2060249395401,141.10005364734303,167.27930409290735,175.3874950047343,161.92672084663263,22.88230079066451,1.5960954027074428,0.5195540202764101,23.1598276208493,4.845606186035578,0.12824118642670748,0.20427527105571272,0.132444035831212,0.010729046143767,0.00965459724499449,7.89661855035959,7.6670311500647,1.6749460128808,1609.0,1600.0,0.0471590566761692,0.035304160484543,0.0011299757998973,0.0154292004040952,0.0199760679816558,0.000826203783466812,1.2540584255478602,0.928150042625746,2.45802705717473,1.7586168556815702,1.21578918393188,2.41674193431844,0.33348212869282895,0.30308828612718003,0.285417441764659,0.251626767153483,0.302456417212909,0.28521905910027096,12.858954010727501,41.9508447951584,20.8702532761724,0.15305917385978,0.294880601790567
405,80396.51664805587,1.463788511100707,0.8067989033419326,1.097756603657402,27.19288696353746,75.60403195455154,26.172416859435817,120.85742085705716,66.6374032721552,0.40117876127792,0.40453691443785317,0.26495153560495166,0.5452188584981538,191.74989844322994,188.442669430752,0.11627376883132974,3.3295335306247282,1.782585102102111,0.022528394716097862,0.014683660324478666,0.029995871000147733,0.03853535917750334,8.137131933179585,4.38570412131327,19.85715195306567,7.924561337104062,31800.523928450544,16980.795141822273,102721.5887907377,111197.04321389814,0.12477825116801142,0.2690577087613918,0.08403122288439621,344.8417123715077,364.2331595491428,155.26034190705352,186.92789921998838,189.5813704644542,177.3052603291545,23.910461966395825,1.5892034212238155,0.5241201493216322,24.85367508291138,4.845058063245134,0.1199922777694849,0.19333187151946896,0.0917987550709813,0.00401641740442122,0.189720151068273,7.804730333811411,7.54248105129876,1.3856148393761,1610.0,1604.0,0.0421661309583127,0.0351719022672814,0.00148335540175235,0.0581637974233167,0.009120743791102259,0.00249046484517497,0.50590557299599,0.9624883037027141,2.36181366459627,0.971910208116723,1.7198732581513403,1.23362684629119,0.33479400423274297,0.297353722525768,0.24667563135572304,0.34628303971307894,0.298572336086128,0.25287363785283895,11.2792868812779,39.2090346374237,26.193376038107,0.15485202789451902,0.2822629981676789
406,22092.667329798966,1.2402840913947724,0.8427006501601716,1.0006012085026739,27.45497328740014,77.72923059342028,27.800174344473614,124.17653037356102,68.13302938913601,0.3876999130965629,0.4124948606610167,0.2721042261218407,0.5383498166640684,202.69779085241177,201.64471536497354,0.11955480632485511,3.3491715207165256,1.8924966798715146,0.021614833842213875,0.013670223123957425,0.030345161232559974,0.03478007538135764,8.257007422606222,4.404475991441483,20.66837538454279,7.976080209840002,30728.203791323984,16308.517070435664,99891.81348305027,103605.63440327189,0.12100177285243875,0.2542667326691178,0.081947946240594,358.5614530861061,386.30740829863674,159.573069187962,198.1423905124236,198.9883838981437,188.16501778621307,22.883109188120102,1.562235883454449,0.5215884876211968,20.98316136752267,4.671316993603011,0.13913595813663615,0.21212382939366223,0.0359590975903886,0.0766980308782958,0.0186635877211153,7.26470187801003,7.0483757754169,0.838655687952851,1610.0,1599.0,0.0334415844570868,0.034692695836255,0.00367106351098516,0.0410158079242041,0.019863669270072,0.00327030745224699,1.03981813171673,1.01939427478996,1.2358357501703703,1.57197271299146,1.0017438173747601,1.19341286021268,0.333869228613009,0.300542479552919,0.28120911440205204,0.29635071737880103,0.30015163416023,0.302187506277053,15.250373518558499,33.3100384465901,20.1273440605719,0.154326956026687,0.28971784112413
407,133792.1459976261,1.1294561619536492,0.9250868255417363,1.0235549662105714,27.62367783430174,72.40081983974007,33.005650888279206,134.58671004742754,73.254453934519,0.39452181543369425,0.42766894076951595,0.3024479069212778,0.5263011127649732,236.14807925013992,218.01735421453287,0.15552573966221825,3.305954249282221,1.9834141736973796,0.021766994735949462,0.013712733483923557,0.030379189189669295,0.03195970074744598,8.06347365798363,4.323581958443988,28.94190484984629,10.43529579359592,31903.70388367486,17248.074327841776,89852.66187069754,91484.8162136124,0.12520113836296828,0.22514192084157744,0.08340721441396938,330.08533136818806,579.3175367798362,150.03541198724108,294.53766302492,180.04991938094716,284.77987375491614,23.432711567788754,1.5879593356479516,0.5189540072902997,22.03754999389608,4.665160841273337,0.13212451371046832,0.20514938732122956,0.053577446284618,0.00837309178979663,0.00771159165840144,7.9040063878985,7.317596687030409,0.8132663049058941,1610.0,1599.0,0.0358079409618641,0.0337556612634096,0.0025118016843304,0.0356438202064638,0.025187343164284,0.00257522637164689,1.1268790379325802,1.0038825268482099,1.4056530045154598,1.0039008027739,0.971362726208017,1.34063094251304,0.31473744705767104,0.297586564161157,0.284486740732989,0.291316886388243,0.297425222797091,0.284898193173641,16.7370548195831,40.739279894003296,21.401774645610498,0.187384721368137,0.295568083786028
408,52772.288016182276,1.4620878653082736,0.9053916684378538,1.0146403671441382,27.973291380846383,87.68960617805567,31.045909454306635,124.67257518611811,68.07930020380711,0.40517247920210925,0.4236229499876789,0.2811773987238096,0.5361384494756967,218.15821344839927,207.41123262711693,0.1357295407328345,3.460421779010812,1.9794022451136062,0.019447261761552512,0.011779441057106424,0.03022770350633507,0.03171419829454441,8.647729222461518,4.466226988116278,24.4981859590846,9.124900884259162,26751.520569921784,14063.557739858008,93528.2750332862,95876.60669204112,0.1165422048367239,0.24111771661059478,0.0791158660940765,408.7412139071363,449.56608660270564,184.0111960856076,229.3361828904236,224.73001782152858,220.2299037122818,26.80126475368246,1.6236609622878098,0.5223890538299234,24.145033764532094,5.078587587802375,0.11014322211949684,0.17523545482234648,0.0940328999871005,0.0369125682390832,0.0216779782360733,7.903656459302679,7.57354634171764,1.53017496731382,1608.0,1602.0,0.0406453969591532,0.0103223392110138,0.00256156643342111,0.0483907857449918,0.00846581509703569,0.00290962769811147,0.542734645864289,1.1546186144156798,1.3665240694301,1.4801918666736698,0.8987644479872459,1.34927443819682,0.29211322569236103,0.2902006252559,0.309128397662094,0.289535639313267,0.290407150589106,0.297416405245658,8.02212097057351,36.8422712608798,15.7323657003905,0.19430702709423,0.32039720120173404
409,44947.80469249872,1.516401460438039,1.1215342021718262,0.9885905927144425,27.80518396731765,85.81633757650636,29.054652955100863,119.19075881689294,65.79727056761463,0.39977820925209107,0.4133627297979487,0.2714761885901573,0.5391667749435077,204.88078867196816,198.6586836181288,0.12350276930940837,3.4396597646832547,1.907812085144355,0.020063169295428264,0.012303400941772855,0.02997906083942753,0.034037859923806965,8.652908103433292,4.508235266304307,21.72983338065898,8.695541284060583,27380.209165263794,14373.856515599291,98358.58156824092,103088.55792638248,0.11642005576894815,0.25467965464955006,0.07970112489464654,403.73311442108957,406.52062953045777,181.96676148714826,206.87497281112994,221.7663529339415,199.64565671932792,26.527197609039046,1.6393667841164674,0.5147430350743903,25.112535611660814,5.168746016203439,0.11358696838158922,0.18250976020764048,0.0128347820787754,0.293399581354389,0.0042169658381932896,7.8274778601694,7.56050465334929,0.8338703245035891,1610.0,1607.0,0.0308955916581541,0.0142972316395804,0.00432861587098425,0.0387442461856736,0.0148434249164331,0.00439895660450823,0.228172667612629,1.04994256331711,1.15834799919218,0.8107773771629431,0.935468049327354,1.11455367135592,0.303394979000885,0.28420668432876695,0.294716003791593,0.30300370657701897,0.24760250678836498,0.28280339222812106,8.42057551635471,42.068480445541205,16.4172168282468,0.17746705210538802,0.26670849084503
410,64190.06281129206,1.3503874408469956,1.1579053670042552,0.9709096606690382,28.017551971457813,90.75109422370694,33.002064916853755,126.06760709843579,69.07645959525449,0.3989363143671053,0.42008600427739834,0.28643620704427725,0.5335478269686954,230.52271220030661,214.5024293281282,0.14320801155573754,3.4882484032246595,2.0245200214386685,0.018937353719707443,0.01144478981282852,0.029360180364010165,0.030353023253906798,8.701001841995842,4.572045066169304,26.326790878265417,9.268910669417297,26270.377838361455,13764.585585540084,90661.2508577974,92558.9995216979,0.11599843518501964,0.2349838718956796,0.07895625329214541,426.15031715911675,504.28479771706355,192.7784452761387,257.5773295426714,233.37187188297779,246.7074681743918,27.983108745066406,1.6458383267237644,0.5131999462641689,25.45103071467373,5.276357013451547,0.1120439952916619,0.17896925976850822,0.0232398131642011,0.012264430194766,0.0300291491574867,7.9236573573338696,7.1252713244986,0.8936289279551161,1610.0,1607.0,0.0360938950447751,0.0137814943277853,0.0043609075673375205,0.0465137215714369,0.0263409647302957,0.00381091233788789,0.22372195039649104,1.35654654971996,1.2604778056333898,0.836071916836485,0.9904884318766071,1.25378958427135,0.27615459393767605,0.28420668432876695,0.280523117215478,0.28810064680889,0.265921955733786,0.281395187728818,6.9832955830340495,40.41118631484571,14.8046706403761,0.201511366114843,0.340156883455614
411,59315.91562684429,1.0799944921791147,0.9002395435383156,0.9297105840806692,28.136399661620267,97.59236097361531,34.04336118996061,128.046159816535,71.24204510393149,0.36108242669560364,0.39692840180655087,0.2785618917490421,0.5471179428249116,231.08221163231457,207.08825597860334,0.15243267198977828,3.532832586387603,2.028634066679862,0.0184736781713625,0.011217231856318847,0.027805036626905196,0.028876605901649803,9.255364845439736,6.280248919597458,30.828814908779076,10.558308592241325,25300.96385191967,13002.725620308283,90215.29841696468,92941.83868106644,0.11111037182693136,0.23632502548620954,0.0768990070728191,485.6313799711682,573.5916805880208,210.7411699540469,293.7473837422513,274.89021001712155,279.84429684576963,32.62539605559355,1.8379514715938565,0.4456405386666448,29.64417211907185,6.338489807503822,0.12372929712613248,0.2069115529150949,0.0827465326020122,0.0227944498595097,0.0169894594623656,8.411428947819639,7.60562352924533,1.11988921115384,1610.0,1602.0,0.0409459140721388,0.027396334316861,0.00115101084335991,0.0262604133125859,0.009982942926340459,0.00113635669878131,1.12310697707762,0.639785842951498,1.28398879470295,1.4677066421966498,0.997385551873028,1.4227039689702201,0.28570825680231204,0.28506422627792893,0.28737687848002197,0.27386915028994796,0.28642168964236603,0.286798107431606,4.72413181658502,38.18040892970421,17.1456453610438,0.400689189198834,0.581003606237157
412,77530.49651298941,0.9982495092425722,0.8570720119272187,0.949211410423097,27.360116872894174,78.15837694871831,26.579666710835745,116.48944512397863,64.50565267630017,0.4018352903873725,0.403287567072859,0.2629161178168965,0.5474478031494994,189.19056378549752,186.7113404188546,0.11238233431720579,3.3572679449155887,1.7934642186322707,0.02217132694091427,0.014112952737823118,0.029812476360293234,0.03826407157444184,8.443598612021301,4.476574922137677,18.88473671355267,7.612364846646619,30244.066021784252,16031.051974311027,102577.8952652372,111301.29340986599,0.12123308463345994,0.2703107824155312,0.08233569575870286,363.15445882835746,357.6610325866198,161.76644741708114,182.04480302404076,201.38801141127598,175.61622956257892,25.06397619687492,1.665892818238305,0.4982420067239026,24.52721496769673,5.13321397424151,0.12063658457219667,0.19850875117426722,0.0686952773257194,0.00937340438593025,0.0026900789748567,7.94843265890563,7.60051749685568,1.19244219829548,1608.0,1593.0,0.0318442919919592,0.0321697819824887,0.00114222802176957,0.0303198930730509,0.0226004542836735,0.00083698283396137,1.8649329052821202,0.9721907153852389,1.3677232286684298,1.71509749003555,0.8893682198864591,3.0220830322010803,0.29226561342613,0.29040487205105603,0.292765974037308,0.271731599811823,0.29536728825450104,0.291780422686956,9.257560220058949,45.8826186181808,19.6912535543035,0.165210173498435,0.27866113369103807
413,24295.11637226753,1.7341681009102887,0.7905359041249904,1.1466370904795675,27.298576629043584,79.20324226079921,23.824153581415004,113.35975088327051,63.31975669226545,0.39709137321487503,0.39772738602998003,0.2452201213643616,0.5486760091362953,169.52498478411394,178.44139877133793,0.09298740880313207,3.36154211973328,1.7522246613535812,0.022022055620917507,0.014063288263372867,0.029345630157407508,0.03850088703886779,8.36390585029816,4.556688857459448,14.698172063317529,6.308020871624638,30203.55394747114,15857.833930930641,109852.464369167,119246.65448471271,0.11948729427373059,0.2874119224791026,0.08193851717152807,370.13041792296934,279.3811075274847,163.01331220350647,143.79107003427768,207.11710571946313,135.59003749320615,23.878977958904937,1.5868083285930996,0.5226263809098681,24.878688103565285,4.851286564795367,0.11386039353060161,0.1850550702917832,0.0888889665242904,0.0030675799364517603,0.18438429191578,7.81088964662493,8.06830682307978,1.14408932454844,1610.0,1598.0,0.0400247213689225,0.034328891921028996,0.00224735480709184,0.0587106783058739,0.00802971507226983,0.00285454182272926,0.9597733551333371,0.69497488233523,1.3677232286684298,1.10143514003065,3.4109767069879,1.5083390510371,0.320093662541639,0.29119148004390505,0.25520493632957,0.326591559446641,0.290618021910697,0.27920448209140303,8.489696624796151,40.259100708240794,22.8833269012992,0.157889646002133,0.360491923833176
414,41577.94639668343,1.682027553551192,0.8384700389686832,1.0463859877476398,27.513662587447545,83.11612424969756,25.976351692586466,116.45845152000142,64.8535489179456,0.3977416213232707,0.40385631998014193,0.25560431866528044,0.5445720577990502,184.30622519689857,186.64927631114296,0.1065600625038025,3.396591663980011,1.8372855393700867,0.021038403466631148,0.013200070493950524,0.029293210538958586,0.03573498170013534,8.583385672604091,4.546658021227853,17.676782824235254,7.233383680174925,29012.54727166287,15208.681242979841,105219.25336874163,111867.64810311816,0.11729675964078502,0.2716468667728566,0.080355221281208,395.6910056947587,329.2962632840469,175.90248072508587,170.46188991344968,219.7885249696727,158.83437337059732,25.201791965135918,1.6134028409035892,0.513333151650886,25.030218515380085,5.068856344419489,0.1136378152506358,0.18471510860198537,0.0847564520627118,0.00277875605909571,0.0334779213260456,7.81051162091655,7.65593635550022,1.36546976392914,1609.0,1603.0,0.0416891899809223,0.0287877031364554,0.00171604815621939,0.0625959841120571,0.00668882540559268,0.0019168757824819399,0.829232944083441,0.638401574439951,2.0715483510341,0.9542105664987021,4.91429970617042,1.88368531996977,0.323223875000525,0.293163015629169,0.266294662821469,0.326591559446641,0.29201662086480396,0.263194879088156,7.69998704051793,36.09206536807,18.1323297944654,0.181021723565776,0.306647962615972
415,73979.8876107089,1.127860353121635,0.8972977991200053,0.9215876681550673,28.08153491821167,90.14897647066292,37.64488979386074,140.30437457999807,75.59714551363874,0.388726923495315,0.42347042680129926,0.30379485866992606,0.5327923591556916,254.13265956451806,223.33621844776957,0.1750344014717507,3.46128940742026,2.1115195273117497,0.019296631586236113,0.011663165292160932,0.02840627445144968,0.027708978079658303,8.61566511061544,4.46681508004567,35.16635930466193,11.616120053818808,27162.843225443517,14289.060606191384,82590.91760665267,82927.21992357682,0.11695431639937447,0.21394707629431453,0.07851038001083654,418.8658125099187,687.2771147333772,187.0480740418852,348.96539445000536,231.81773846803344,338.3117202833715,28.42591752438268,1.6373532686840637,0.5178440401374047,26.115980736073134,5.2614882090864725,0.11474674175950628,0.18195237677775655,0.0742953760538097,0.00933319374642497,0.0180569352375351,8.18504895230927,7.145219404185621,1.28628399092282,1610.0,1605.0,0.0446324880633248,0.0130662454240486,0.00112219890937877,0.0371265107839981,0.00859085730423112,0.0009937418568673698,1.21524816646768,0.7737333247128299,1.5006722951844902,1.5257557535112198,1.73931034482759,1.9005961306367298,0.283759079373239,0.291227100464455,0.300411841098004,0.28977696010278003,0.29067397458275607,0.299717187107261,9.112427615126961,35.354632911648004,16.7932389397059,0.225132128340432,0.35499434954862796
416,35410.31199105475,1.2166084359859655,0.8531085639708453,1.0030700850650063,27.535475082006705,83.216779886928,27.143552423099827,123.27686282158142,68.17683899949135,0.3920051698507738,0.4059990489540665,0.26390868626372804,0.5501190584297815,194.44457470588463,192.08384060344972,0.11413790196522669,3.4141711678170115,1.877924390639921,0.02098557189925355,0.013180583907755233,0.029131214057827485,0.03428592487691426,8.27824367142289,4.391176853228002,19.259092693189594,7.869167137011294,29535.433183436762,15588.03320828316,102428.59194777819,108422.74191850019,0.12252705109901736,0.26521996108610374,0.0831722514399359,384.01703936170463,353.54239340083535,167.06010795930305,181.57801590643538,216.95693140240147,171.96437749439997,25.430704361988532,1.6222990437861875,0.5128728542458724,27.224392653506587,5.127671002896351,0.12091024385516613,0.19624177281183056,0.0275471619855653,0.0155965022066797,0.0163351959383795,7.903968433507821,7.68317036971955,0.931620341152893,1610.0,1608.0,0.0329629647589879,0.009342436380222691,0.00420803170772445,0.0437308692418726,0.008413189806966221,0.0032201690451835897,0.513177996174712,1.66491735389668,1.5006722951844902,0.803586028022892,1.6188640577730102,1.43543156890796,0.26764656776158297,0.29337516725413504,0.310950293008148,0.269594519143469,0.301345300541649,0.281692752478476,9.74814205342856,41.8926268281401,18.3035935876897,0.160820254354311,0.345987026576449
417,110287.29223379536,1.2357038884200429,0.8073405924600092,0.9608738589927313,27.262408155937642,75.61048520255379,26.988297801478552,125.73481624055741,69.25275736269865,0.39359954553282206,0.40791150848056246,0.27029462714247254,0.5489726996434053,197.35141211280396,194.23876466432733,0.11998296271714878,3.3421239787937735,1.8357006912327734,0.022265775843484034,0.014431378243275004,0.02976337588230644,0.036407347321794896,8.04815247182984,4.353289114786321,21.0901333779715,8.135943409380037,31676.370402375593,16872.987490332707,101437.35460834239,108142.65309453272,0.12585297394013722,0.26440719742585483,0.08464008934161601,343.8225275694428,384.1007029587036,151.17062268488553,195.82349375117658,192.6519048845573,188.27720920752728,23.75176171608005,1.6078225310195757,0.5127297415711495,27.61641907822508,4.87300938404914,0.1238456063196996,0.20137006392115955,0.0720994459384058,0.0166423102851298,0.0419712260866165,8.0338406331221,7.145219404185621,1.47307258998695,1610.0,1601.0,0.0448620061392326,0.0325120444336198,0.00142006070541055,0.0428711573503934,0.00968656713432332,0.0011154402071328,1.14739836434752,0.933676333021515,1.52798982188295,1.78328158471129,1.34328113321058,1.4442541410539198,0.30630853209875103,0.297513072704995,0.28823076178782203,0.287590073920442,0.292927247038993,0.28943603513180394,11.107025303678,49.8682167068895,17.9613688844468,0.14920825374805,0.2631511621082
